user_id,travel_style,top_cluster_id,cluster_score
U0001,Healing,33,2.5186
U0002,Foodie,16,2.3579
U0003,Activity,36,1.3704
U0004,Healing,16,1.0768
U0005,Foodie,36,2.1263
U0006,Healing,33,0.7415
U0007,Healing,33,1.9848
U0008,Activity,16,1.544
U0009,Healing,33,1.8588
U0010,Cultural,33,2.1437
U0011,Cultural,33,1.9257
U0012,Activity,36,1.9604
U0013,Cultural,33,2.5393
U0014,Activity,16,2.0008
U0015,Cultural,33,1.1727
U0016,Foodie,33,2.0372
U0017,Cultural,16,2.0615
U0018,Foodie,36,1.0401
U0019,Foodie,33,2.2592
U0020,Foodie,16,1.0075
U0021,Healing,33,2.418
U0022,Healing,16,1.9734
U0023,Foodie,33,1.9085
U0024,Healing,33,0.9883
U0025,Activity,33,1.7488
U0026,Cultural,33,1.2881
U0027,Cultural,33,2.0223
U0028,Foodie,33,1.8479
U0029,Activity,16,1.5051
U0030,Activity,16,2.1263
U0031,Cultural,16,1.302
U0032,Healing,33,2.1094
U0033,Cultural,16,1.9051
U0034,Healing,16,1.888
U0035,Cultural,16,1.778
U0036,Activity,16,1.172
U0037,Activity,16,1.7453
U0038,Healing,36,1.2471
U0039,Cultural,16,2.201
U0040,Foodie,33,2.2667
U0041,Foodie,16,1.6623
U0042,Activity,33,1.7985
U0043,Cultural,16,1.8614
U0044,Foodie,33,2.2235
U0045,Cultural,16,1.9239
U0046,Healing,16,2.3855
U0047,Cultural,16,1.584
U0048,Foodie,36,2.0078
U0049,Healing,33,1.2225
U0050,Activity,16,1.1995
U0051,Activity,16,1.0349
U0052,Foodie,33,1.6555
U0053,Activity,33,1.6923
U0054,Cultural,36,1.6265
U0055,Cultural,33,1.8898
U0056,Cultural,33,1.7666
U0057,Cultural,33,1.2747
U0058,Healing,16,1.2344
U0059,Foodie,36,1.1363
U0060,Cultural,33,1.881
U0061,Cultural,33,1.7957
U0062,Healing,33,2.0392
U0063,Activity,16,2.0314
U0064,Cultural,33,2.4501
U0065,Activity,20,2.0451
U0066,Foodie,33,1.7574
U0067,Foodie,33,1.5972
U0068,Cultural,36,0.8316
U0069,Cultural,33,1.7558
U0070,Cultural,33,1.7374
U0071,Cultural,33,1.7908
U0072,Cultural,16,2.4343
U0073,Activity,33,2.0142
U0074,Activity,16,1.5932
U0075,Activity,16,1.9471
U0076,Foodie,33,1.6122
U0077,Foodie,36,1.3362
U0078,Healing,33,2.0049
U0079,Foodie,16,1.5823
U0080,Foodie,16,1.8729
U0081,Cultural,33,2.0981
U0082,Healing,36,1.1322
U0083,Activity,33,1.445
U0084,Cultural,33,1.79
U0085,Activity,33,1.6654
U0086,Cultural,16,1.6144
U0087,Foodie,16,1.8388
U0088,Cultural,33,1.5535
U0089,Activity,16,1.4349
U0090,Cultural,33,2.0237
U0091,Foodie,33,2.4618
U0092,Activity,16,1.9317
U0093,Healing,36,1.4441
U0094,Cultural,16,1.2742
U0095,Cultural,33,1.0383
U0096,Foodie,16,1.611
U0097,Activity,33,2.2768
U0098,Healing,16,1.3072
U0099,Healing,33,2.3538
U0100,Activity,16,1.6032
U0101,Foodie,33,1.619
U0102,Cultural,33,2.2737
U0103,Activity,16,2.1256
U0104,Foodie,16,1.0089
U0105,Activity,16,1.4555
U0106,Cultural,33,1.7837
U0107,Activity,33,1.9637
U0108,Healing,33,2.4693
U0109,Cultural,33,1.9707
U0110,Healing,33,1.9794
U0111,Foodie,16,1.8185
U0112,Activity,16,1.9616
U0113,Cultural,16,2.1956
U0114,Foodie,33,1.3558
U0115,Cultural,33,1.2918
U0116,Cultural,16,1.6094
U0117,Activity,16,1.5935
U0118,Foodie,36,1.5447
U0119,Healing,33,1.7487
U0120,Cultural,16,2.2616
U0121,Healing,33,2.0563
U0122,Healing,16,0.9318
U0123,Foodie,33,1.0644
U0124,Activity,16,1.739
U0125,Cultural,33,2.1184
U0126,Foodie,36,1.5962
U0127,Cultural,36,0.9819
U0128,Healing,33,1.8637
U0129,Activity,16,1.6865
U0130,Healing,16,1.8698
U0131,Foodie,33,2.0262
U0132,Foodie,33,2.0248
U0133,Cultural,33,1.7985
U0134,Foodie,16,1.8912
U0135,Activity,33,0.9493
U0136,Foodie,16,2.0208
U0137,Healing,16,1.3257
U0138,Cultural,33,1.822
U0139,Healing,33,1.6432
U0140,Cultural,16,2.5216
U0141,Foodie,26,1.1842
U0142,Cultural,33,1.0735
U0143,Cultural,16,1.2799
U0144,Cultural,16,1.7678
U0145,Foodie,36,2.2719
U0146,Activity,36,1.1083
U0147,Healing,33,1.6498
U0148,Cultural,33,1.2596
U0149,Healing,36,1.5979
U0150,Foodie,33,2.0743
U0151,Foodie,16,2.2731
U0152,Healing,16,1.642
U0153,Activity,16,1.966
U0154,Healing,33,1.4278
U0155,Healing,16,2.0576
U0156,Foodie,16,2.3566
U0157,Foodie,33,2.5488
U0158,Cultural,33,1.5416
U0159,Foodie,16,1.8171
U0160,Foodie,33,2.0612
U0161,Foodie,33,2.1048
U0162,Cultural,33,1.4371
U0163,Activity,33,0.9933
U0164,Activity,33,1.0348
U0165,Healing,33,1.5659
U0166,Healing,16,2.1165
U0167,Cultural,36,2.3025
U0168,Foodie,36,1.7477
U0169,Cultural,36,1.7144
U0170,Cultural,33,1.5962
U0171,Foodie,33,1.9724
U0172,Activity,33,1.2749
U0173,Healing,33,2.2307
U0174,Foodie,33,1.9365
U0175,Foodie,33,2.4606
U0176,Activity,33,1.7232
U0177,Healing,16,1.4374
U0178,Cultural,33,1.1628
U0179,Healing,16,1.5344
U0180,Activity,16,2.1201
U0181,Foodie,33,2.2786
U0182,Healing,33,2.2265
U0183,Foodie,16,2.0432
U0184,Cultural,16,1.2839
U0185,Cultural,33,1.7313
U0186,Cultural,33,1.8619
U0187,Healing,33,1.592
U0188,Foodie,33,1.3885
U0189,Healing,16,2.3811
U0190,Cultural,16,2.259
U0191,Activity,16,1.6706
U0192,Healing,16,1.8548
U0193,Activity,33,1.4224
U0194,Cultural,16,1.8836
U0195,Foodie,36,1.4044
U0196,Cultural,33,1.6037
U0197,Foodie,33,2.1777
U0198,Healing,33,2.3624
U0199,Healing,16,1.7762
U0200,Healing,26,1.1748
U0201,Cultural,33,1.7958
U0202,Healing,33,2.2401
U0203,Foodie,33,2.1042
U0204,Cultural,16,1.1409
U0205,Activity,16,1.9844
U0206,Healing,33,1.0124
U0207,Cultural,16,2.0077
U0208,Cultural,16,1.3027
U0209,Healing,33,2.438
U0210,Activity,36,1.3423
U0211,Cultural,33,2.0283
U0212,Foodie,16,1.1385
U0213,Foodie,8,1.5113
U0214,Foodie,33,1.0249
U0215,Activity,33,1.982
U0216,Healing,16,1.8703
U0217,Healing,33,2.023
U0218,Healing,33,1.5341
U0219,Cultural,36,1.1375
U0220,Activity,16,1.5453
U0221,Activity,16,2.1388
U0222,Cultural,33,2.0265
U0223,Healing,33,1.6875
U0224,Healing,33,1.6685
U0225,Healing,33,1.0175
U0226,Foodie,33,2.0548
U0227,Healing,33,2.4186
U0228,Activity,16,1.586
U0229,Healing,33,1.5534
U0230,Foodie,16,2.0266
U0231,Cultural,16,1.2743
U0232,Foodie,33,2.2797
U0233,Activity,33,1.5088
U0234,Foodie,16,1.7582
U0235,Foodie,33,2.0488
U0236,Cultural,16,1.1565
U0237,Activity,33,1.1628
U0238,Healing,16,1.7922
U0239,Cultural,33,1.5585
U0240,Foodie,16,1.833
U0241,Cultural,16,1.2934
U0242,Cultural,33,1.7523
U0243,Foodie,36,1.3048
U0244,Activity,16,2.0668
U0245,Cultural,16,1.5366
U0246,Cultural,33,1.3987
U0247,Healing,36,1.4822
U0248,Activity,33,2.3432
U0249,Cultural,33,1.8877
U0250,Activity,16,1.5307
U0251,Activity,16,1.8095
U0252,Activity,16,1.9716
U0253,Healing,33,1.6738
U0254,Activity,33,1.4761
U0255,Cultural,36,0.9844
U0256,Activity,33,1.8213
U0257,Healing,16,1.9162
U0258,Cultural,33,2.3371
U0259,Activity,36,1.7594
U0260,Activity,33,1.8817
U0261,Cultural,33,1.6495
U0262,Cultural,33,1.6946
U0263,Foodie,33,1.9381
U0264,Healing,33,1.7765
U0265,Foodie,33,1.4561
U0266,Activity,16,1.7171
U0267,Foodie,33,2.2327
U0268,Foodie,33,1.9294
U0269,Cultural,33,1.1703
U0270,Foodie,33,2.0627
U0271,Activity,33,2.2011
U0272,Cultural,33,1.774
U0273,Activity,33,1.7912
U0274,Foodie,16,2.1098
U0275,Healing,33,1.3125
U0276,Foodie,33,1.7666
U0277,Cultural,16,1.9898
U0278,Activity,16,2.0854
U0279,Healing,33,2.4159
U0280,Foodie,33,2.116
U0281,Activity,16,1.8542
U0282,Activity,16,1.8986
U0283,Cultural,16,1.8734
U0284,Cultural,33,1.7136
U0285,Foodie,16,1.4864
U0286,Healing,16,2.4377
U0287,Cultural,33,2.0989
U0288,Cultural,33,1.5122
U0289,Activity,16,2.2155
U0290,Healing,36,1.0403
U0291,Activity,16,1.5313
U0292,Healing,33,1.8985
U0293,Activity,33,2.0649
U0294,Activity,16,1.0374
U0295,Activity,33,1.5645
U0296,Activity,33,1.681
U0297,Activity,33,1.4716
U0298,Foodie,36,0.8774
U0299,Foodie,16,1.7536
U0300,Foodie,33,2.0314
U0301,Activity,36,0.9333
U0302,Cultural,16,1.372
U0303,Activity,16,1.0033
U0304,Healing,36,1.6107
U0305,Activity,33,1.9643
U0306,Activity,33,1.2016
U0307,Healing,36,1.1314
U0308,Healing,36,0.8934
U0309,Activity,16,2.1665
U0310,Foodie,33,1.1869
U0311,Foodie,33,2.2221
U0312,Activity,33,1.3134
U0313,Activity,36,1.7005
U0314,Healing,33,1.2107
U0315,Healing,33,2.1725
U0316,Cultural,36,0.8439
U0317,Activity,16,1.4891
U0318,Healing,33,2.0296
U0319,Cultural,33,1.8658
U0320,Cultural,26,1.1394
U0321,Healing,36,1.7164
U0322,Healing,33,1.6809
U0323,Healing,33,1.2138
U0324,Healing,33,1.7156
U0325,Healing,16,1.8607
U0326,Activity,33,0.9928
U0327,Cultural,33,1.591
U0328,Cultural,33,2.1162
U0329,Cultural,36,1.1169
U0330,Foodie,16,1.5384
U0331,Activity,33,1.4622
U0332,Activity,36,1.4377
U0333,Activity,33,1.7931
U0334,Healing,16,2.0438
U0335,Cultural,36,0.7198
U0336,Foodie,33,1.7192
U0337,Cultural,33,2.3063
U0338,Healing,33,1.8513
U0339,Activity,16,1.6711
U0340,Cultural,33,2.1017
U0341,Cultural,36,1.325
U0342,Activity,33,1.9744
U0343,Activity,16,1.6862
U0344,Cultural,33,1.7203
U0345,Foodie,33,1.4353
U0346,Cultural,36,0.6996
U0347,Cultural,16,2.1999
U0348,Cultural,36,1.4729
U0349,Healing,33,1.5643
U0350,Activity,16,1.6248
U0351,Activity,33,1.8682
U0352,Foodie,33,1.8103
U0353,Healing,33,2.2077
U0354,Foodie,36,2.0199
U0355,Cultural,16,1.7453
U0356,Healing,16,2.1039
U0357,Healing,33,2.0162
U0358,Activity,33,0.9746
U0359,Activity,36,2.0627
U0360,Activity,33,1.7958
U0361,Cultural,33,2.1763
U0362,Healing,33,1.8454
U0363,Foodie,16,1.7123
U0364,Activity,36,0.7874
U0365,Foodie,33,1.794
U0366,Activity,33,1.1498
U0367,Cultural,33,1.9689
U0368,Activity,16,1.2661
U0369,Activity,16,1.2048
U0370,Healing,33,1.8439
U0371,Healing,33,2.1277
U0372,Foodie,33,2.4338
U0373,Foodie,20,1.7845
U0374,Foodie,16,1.9411
U0375,Healing,33,2.4964
U0376,Cultural,16,1.5985
U0377,Foodie,16,2.0204
U0378,Cultural,36,1.1823
U0379,Cultural,16,1.558
U0380,Cultural,16,1.0432
U0381,Activity,33,2.1548
U0382,Healing,33,2.0866
U0383,Foodie,16,2.2396
U0384,Activity,16,1.8825
U0385,Foodie,36,1.3375
U0386,Foodie,33,1.2876
U0387,Activity,33,1.857
U0388,Healing,33,1.3295
U0389,Healing,16,1.174
U0390,Cultural,16,1.5353
U0391,Healing,16,1.9369
U0392,Foodie,16,1.8859
U0393,Cultural,33,2.0814
U0394,Cultural,16,1.5848
U0395,Healing,33,1.8923
U0396,Foodie,33,2.1829
U0397,Cultural,33,1.2175
U0398,Cultural,16,2.3206
U0399,Activity,33,1.1706
U0400,Cultural,16,1.2868
U0401,Foodie,33,2.4425
U0402,Cultural,16,1.0744
U0403,Cultural,16,1.6575
U0404,Healing,16,1.8061
U0405,Healing,33,2.2522
U0406,Foodie,16,1.8639
U0407,Cultural,16,2.2837
U0408,Cultural,16,1.1676
U0409,Activity,33,1.3658
U0410,Cultural,33,1.6177
U0411,Activity,33,2.0494
U0412,Foodie,16,1.68
U0413,Cultural,16,1.5455
U0414,Foodie,36,1.5869
U0415,Healing,33,2.0253
U0416,Activity,33,1.6775
U0417,Foodie,36,1.8447
U0418,Cultural,16,1.3816
U0419,Activity,16,1.4745
U0420,Cultural,33,1.979
U0421,Healing,16,1.7944
U0422,Activity,33,1.2416
U0423,Foodie,36,1.4414
U0424,Healing,16,1.2117
U0425,Foodie,36,2.0118
U0426,Activity,16,0.9179
U0427,Foodie,33,1.8953
U0428,Healing,33,2.1253
U0429,Activity,16,2.0324
U0430,Activity,16,1.0208
U0431,Cultural,16,1.182
U0432,Healing,16,1.5785
U0433,Foodie,33,2.4374
U0434,Activity,36,1.6755
U0435,Cultural,16,2.0586
U0436,Foodie,33,2.078
U0437,Cultural,16,2.1737
U0438,Foodie,16,1.4356
U0439,Foodie,36,2.1489
U0440,Activity,33,2.0434
U0441,Foodie,16,1.5615
U0442,Cultural,16,1.4178
U0443,Foodie,36,2.1544
U0444,Activity,16,1.8724
U0445,Healing,16,2.1072
U0446,Healing,33,1.9594
U0447,Activity,33,1.5191
U0448,Foodie,33,2.3317
U0449,Cultural,33,2.1308
U0450,Activity,16,1.0895
U0451,Foodie,33,1.4095
U0452,Activity,16,2.0546
U0453,Activity,16,1.7886
U0454,Healing,16,1.2751
U0455,Healing,33,1.6262
U0456,Activity,33,1.3336
U0457,Foodie,16,1.6177
U0458,Activity,16,1.8249
U0459,Healing,33,1.7634
U0460,Foodie,33,1.8942
U0461,Cultural,16,1.4501
U0462,Healing,16,1.891
U0463,Activity,33,1.6788
U0464,Foodie,36,1.4654
U0465,Cultural,33,2.2716
U0466,Activity,16,2.0875
U0467,Activity,33,2.0735
U0468,Cultural,36,0.9181
U0469,Healing,33,1.8676
U0470,Foodie,36,1.2324
U0471,Foodie,8,1.104
U0472,Cultural,33,1.5831
U0473,Activity,33,1.5181
U0474,Foodie,33,2.2004
U0475,Cultural,16,2.2445
U0476,Cultural,16,1.9077
U0477,Healing,33,1.8831
U0478,Healing,16,1.6507
U0479,Healing,33,2.3191
U0480,Foodie,33,1.9974
U0481,Activity,36,1.0433
U0482,Foodie,33,1.6451
U0483,Healing,33,1.7926
U0484,Healing,33,1.5916
U0485,Foodie,16,1.8283
U0486,Foodie,33,1.3869
U0487,Activity,33,1.2764
U0488,Foodie,33,1.887
U0489,Healing,16,1.2414
U0490,Cultural,33,2.1195
U0491,Foodie,33,1.5397
U0492,Foodie,33,1.7209
U0493,Cultural,33,1.621
U0494,Healing,16,1.38
U0495,Cultural,16,1.7071
U0496,Foodie,33,2.3378
U0497,Healing,33,1.5342
U0498,Healing,36,0.8049
