user_id,travel_style,top_cluster_id,cluster_score
U0499,Healing,33,1.2963
U0500,Activity,16,2.0078
U0501,Foodie,33,2.1611
U0502,Healing,36,1.2315
U0503,Activity,36,1.383
U0504,Cultural,16,1.4953
U0505,Activity,36,1.5117
U0506,Activity,16,2.2677
U0507,Healing,33,2.4347
U0508,Cultural,33,2.2995
U0509,Foodie,33,1.3384
U0510,Foodie,33,2.1868
U0511,Healing,33,2.0997
U0512,Healing,16,1.4424
U0513,Healing,16,1.8562
U0514,Activity,36,1.1127
U0515,Healing,16,1.9893
U0516,Activity,16,2.0394
U0517,Foodie,33,2.1413
U0518,Cultural,36,1.2425
U0519,Healing,33,1.8064
U0520,Cultural,33,1.1746
U0521,Foodie,33,2.0374
U0522,Activity,16,1.6449
U0523,Healing,16,0.9227
U0524,Activity,16,1.1824
U0525,Healing,33,2.268
U0526,Cultural,16,1.2631
U0527,Cultural,33,2.1134
U0528,Activity,16,2.0003
U0529,Healing,16,1.7989
U0530,Foodie,33,2.2145
U0531,Healing,33,0.8944
U0532,Cultural,33,1.9122
U0533,Activity,33,1.8732
U0534,Activity,20,1.9976
U0535,Foodie,16,1.5783
U0536,Foodie,33,2.5436
U0537,Healing,33,1.847
U0538,Activity,16,1.8974
U0539,Healing,16,2.0653
U0540,Healing,33,2.188
U0541,Activity,16,1.3783
U0542,Activity,36,0.8091
U0543,Healing,33,2.1657
U0544,Healing,16,1.2243
U0545,Foodie,16,1.9596
U0546,Activity,16,1.8842
U0547,Cultural,33,2.0942
U0548,Foodie,16,1.9959
U0549,Activity,16,2.2007
U0550,Activity,33,1.6425
U0551,Foodie,16,1.6798
U0552,Activity,16,1.0596
U0553,Activity,16,1.5663
U0554,Activity,16,2.1233
U0555,Cultural,16,2.0933
U0556,Activity,36,1.1534
U0557,Foodie,33,2.0301
U0558,Foodie,36,1.9513
U0559,Activity,16,1.8078
U0560,Cultural,33,1.3716
U0561,Healing,16,1.5186
U0562,Cultural,33,1.6347
U0563,Healing,33,2.0247
U0564,Healing,36,2.1324
U0565,Foodie,33,2.1125
U0566,Activity,33,1.7209
U0567,Healing,16,2.2644
U0568,Cultural,16,2.1868
U0569,Activity,16,1.8038
U0570,Cultural,16,2.4812
U0571,Foodie,33,2.0413
U0572,Cultural,33,2.0844
U0573,Healing,16,1.3517
U0574,Healing,16,1.6477
U0575,Foodie,16,2.026
U0576,Cultural,16,1.1473
U0577,Activity,33,1.8046
U0578,Activity,33,1.9746
U0579,Healing,33,1.7016
U0580,Cultural,33,2.158
U0581,Cultural,16,1.8119
U0582,Activity,16,2.1535
U0583,Foodie,16,1.1693
U0584,Activity,33,1.4436
U0585,Cultural,33,1.9304
U0586,Foodie,33,1.4264
U0587,Healing,16,2.4206
U0588,Cultural,16,0.8556
U0589,Healing,36,1.1992
U0590,Activity,33,1.8225
U0591,Healing,33,1.8269
U0592,Foodie,33,2.2356
U0593,Foodie,36,1.5127
U0594,Foodie,33,1.6464
U0595,Activity,33,2.1714
U0596,Foodie,33,1.8552
U0597,Cultural,16,2.1691
U0598,Foodie,16,1.2308
U0599,Activity,16,2.1754
U0600,Activity,33,1.4361
U0601,Activity,16,1.2641
U0602,Cultural,33,2.1566
U0603,Healing,16,2.4558
U0604,Cultural,33,1.0756
U0605,Cultural,33,1.9297
U0606,Cultural,16,1.3703
U0607,Cultural,36,1.0991
U0608,Cultural,16,2.0166
U0609,Cultural,33,2.3231
U0610,Foodie,36,1.5892
U0611,Activity,33,1.6685
U0612,Activity,33,1.8545
U0613,Cultural,16,2.0865
U0614,Cultural,33,2.1283
U0615,Healing,33,1.8778
U0616,Foodie,33,2.0982
U0617,Activity,16,0.8886
U0618,Healing,16,1.854
U0619,Foodie,16,2.0894
U0620,Healing,16,1.6866
U0621,Foodie,36,1.9594
U0622,Activity,33,2.0677
U0623,Activity,33,2.0477
U0624,Activity,16,1.5192
U0625,Healing,33,1.9814
U0626,Healing,33,2.5235
U0627,Activity,16,0.9045
U0628,Healing,16,2.0724
U0629,Healing,16,2.0935
U0630,Cultural,33,2.2192
U0631,Foodie,16,1.4029
U0632,Foodie,33,1.5181
U0633,Foodie,16,2.2761
U0634,Cultural,33,1.8174
U0635,Activity,16,2.0355
U0636,Healing,33,1.5475
U0637,Cultural,33,2.4425
U0638,Healing,33,1.2887
U0639,Foodie,33,2.0854
U0640,Healing,16,1.6805
U0641,Cultural,33,1.235
U0642,Cultural,16,2.3642
U0643,Foodie,33,1.2404
U0644,Cultural,16,1.7808
U0645,Cultural,16,1.8143
U0646,Healing,16,1.0255
U0647,Healing,16,1.4843
U0648,Activity,33,1.4831
U0649,Cultural,16,1.5567
U0650,Cultural,33,2.2966
U0651,Healing,33,1.2125
U0652,Cultural,33,1.7811
U0653,Healing,33,1.4127
U0654,Foodie,33,1.6026
U0655,Activity,36,0.9534
U0656,Cultural,33,2.1331
U0657,Activity,33,1.5895
U0658,Foodie,20,1.8502
U0659,Foodie,26,1.8195
U0660,Cultural,16,2.0854
U0661,Foodie,33,2.097
U0662,Foodie,33,1.7165
U0663,Healing,33,2.1103
U0664,Healing,16,2.44
U0665,Healing,26,0.9187
U0666,Healing,16,1.6361
U0667,Activity,33,1.1567
U0668,Foodie,36,0.9888
U0669,Cultural,16,1.2343
U0670,Foodie,33,1.6618
U0671,Foodie,16,1.5946
U0672,Activity,36,1.3409
U0673,Foodie,36,2.3619
U0674,Foodie,16,1.4357
U0675,Healing,16,1.3671
U0676,Cultural,33,2.2998
U0677,Healing,16,1.6127
U0678,Foodie,33,1.9919
U0679,Healing,16,1.2798
U0680,Healing,16,1.3281
U0681,Cultural,33,2.0128
U0682,Activity,33,1.9981
U0683,Cultural,33,1.4122
U0684,Cultural,33,2.1522
U0685,Healing,33,2.2052
U0686,Healing,33,2.0195
U0687,Activity,16,1.2637
U0688,Foodie,33,2.1551
U0689,Healing,33,1.9022
U0690,Healing,16,1.5973
U0691,Activity,16,1.0963
U0692,Healing,36,1.5814
U0693,Cultural,16,1.9631
U0694,Healing,33,1.3229
U0695,Cultural,33,1.6193
U0696,Healing,16,0.8275
U0697,Foodie,8,1.6357
U0698,Cultural,36,1.9476
U0699,Activity,33,2.1555
U0700,Foodie,16,2.2611
U0701,Cultural,33,1.5429
U0702,Cultural,33,1.0989
U0703,Activity,16,1.7971
U0704,Cultural,33,1.9359
U0705,Cultural,16,1.8976
U0706,Cultural,16,1.6875
U0707,Healing,33,2.1837
U0708,Foodie,36,1.0599
U0709,Foodie,33,2.437
U0710,Foodie,16,1.2632
U0711,Cultural,33,1.2516
U0712,Healing,16,2.1456
U0713,Cultural,33,1.5595
U0714,Cultural,33,1.8294
U0715,Cultural,16,1.3243
U0716,Foodie,36,1.3555
U0717,Healing,33,1.2009
U0718,Activity,36,1.2229
U0719,Foodie,36,1.4774
U0720,Activity,33,1.4527
U0721,Healing,33,1.7626
U0722,Activity,36,1.8647
U0723,Foodie,33,1.5485
U0724,Healing,33,2.124
U0725,Foodie,16,1.9255
U0726,Healing,33,1.3894
U0727,Foodie,16,2.2023
U0728,Cultural,16,2.2972
U0729,Activity,16,1.788
U0730,Activity,33,1.8749
U0731,Cultural,33,1.4192
U0732,Healing,33,1.571
U0733,Activity,33,1.9491
U0734,Healing,16,1.7513
U0735,Cultural,33,2.3472
U0736,Healing,16,2.0654
U0737,Healing,16,2.0127
U0738,Foodie,16,1.596
U0739,Activity,33,1.6836
U0740,Foodie,16,1.8585
U0741,Foodie,16,2.2251
U0742,Cultural,16,2.131
U0743,Foodie,36,0.9406
U0744,Healing,36,1.0709
U0745,Activity,16,0.932
U0746,Healing,33,1.8247
U0747,Cultural,36,1.2086
U0748,Cultural,33,1.4163
U0749,Cultural,16,1.6671
U0750,Cultural,16,2.0532
U0751,Foodie,16,2.1364
U0752,Healing,33,2.0879
U0753,Foodie,36,2.0298
U0754,Foodie,16,2.2983
U0755,Cultural,16,1.5385
U0756,Cultural,33,1.7133
U0757,Foodie,33,2.1769
U0758,Healing,33,2.027
U0759,Foodie,36,1.2567
U0760,Cultural,36,2.0282
U0761,Foodie,33,1.7802
U0762,Foodie,33,1.1507
U0763,Activity,16,1.9697
U0764,Foodie,16,1.4195
U0765,Foodie,33,1.9051
U0766,Activity,16,1.8665
U0767,Cultural,16,1.8088
U0768,Cultural,33,1.2821
U0769,Activity,36,0.7108
U0770,Foodie,16,1.5447
U0771,Cultural,16,1.8844
U0772,Foodie,33,1.981
U0773,Foodie,16,1.7573
U0774,Cultural,16,2.2119
U0775,Healing,16,1.0488
U0776,Healing,33,2.5168
U0777,Healing,33,2.1487
U0778,Foodie,16,2.2437
U0779,Activity,33,2.0916
U0780,Activity,33,2.135
U0781,Cultural,33,2.0414
U0782,Activity,33,1.8724
U0783,Foodie,33,2.2385
U0784,Healing,16,2.306
U0785,Foodie,33,1.7746
U0786,Foodie,33,2.3589
U0787,Healing,33,2.1491
U0788,Activity,16,0.9344
U0789,Healing,16,1.7094
U0790,Healing,33,1.6696
U0791,Cultural,16,1.5411
U0792,Healing,33,1.8653
U0793,Foodie,33,2.1193
U0794,Cultural,16,1.0446
U0795,Activity,16,1.3237
U0796,Activity,33,1.8502
U0797,Foodie,36,1.3333
U0798,Cultural,16,1.3893
U0799,Activity,16,1.8445
U0800,Healing,33,1.4988
U0801,Activity,16,1.6468
U0802,Activity,33,1.3377
U0803,Cultural,33,1.8244
U0804,Foodie,33,2.2427
U0805,Cultural,33,2.1153
U0806,Healing,16,0.9158
U0807,Foodie,26,1.2424
U0808,Healing,33,1.5296
U0809,Foodie,33,1.7214
U0810,Foodie,16,2.2165
U0811,Foodie,33,2.2879
U0812,Activity,33,2.0137
U0813,Healing,33,2.1601
U0814,Cultural,33,1.8954
U0815,Healing,16,1.018
U0816,Foodie,36,1.8893
U0817,Foodie,16,1.7241
U0818,Healing,33,1.3254
U0819,Healing,33,1.5691
U0820,Cultural,16,1.9591
U0821,Activity,16,2.0002
U0822,Cultural,16,1.8623
U0823,Cultural,33,1.715
U0824,Healing,33,1.3886
U0825,Foodie,16,1.5551
U0826,Foodie,26,1.1543
U0827,Cultural,33,1.4405
U0828,Healing,16,1.8995
U0829,Activity,33,1.4847
U0830,Foodie,36,1.8279
U0831,Healing,26,0.8231
U0832,Activity,33,1.3687
U0833,Cultural,36,0.9369
U0834,Healing,16,2.1328
U0835,Activity,33,1.9339
U0836,Healing,16,1.8456
U0837,Activity,16,2.0412
U0838,Healing,16,1.007
U0839,Foodie,16,1.4366
U0840,Activity,36,1.1252
U0841,Healing,33,2.0006
U0842,Activity,16,1.8406
U0843,Cultural,16,1.3895
U0844,Foodie,33,1.7896
U0845,Healing,16,1.7736
U0846,Healing,33,1.8929
U0847,Healing,16,2.0487
U0848,Cultural,33,1.7578
U0849,Foodie,33,1.7367
U0850,Cultural,36,1.59
U0851,Activity,20,2.0051
U0852,Healing,33,2.4939
U0853,Healing,16,1.0167
U0854,Cultural,33,1.9745
U0855,Activity,16,1.5442
U0856,Activity,16,1.869
U0857,Cultural,33,1.7844
U0858,Foodie,33,1.4971
U0859,Cultural,33,2.1927
U0860,Activity,33,1.1961
U0861,Activity,33,1.9196
U0862,Foodie,16,1.9146
U0863,Activity,33,1.9085
U0864,Cultural,33,1.7346
U0865,Healing,16,0.801
U0866,Activity,36,1.8221
U0867,Cultural,33,1.7136
U0868,Cultural,16,2.543
U0869,Healing,16,2.03
U0870,Cultural,16,1.1464
U0871,Foodie,33,1.8081
U0872,Cultural,33,1.3856
U0873,Activity,16,1.9189
U0874,Cultural,16,2.2146
U0875,Healing,33,1.7584
U0876,Cultural,33,2.2261
U0877,Foodie,16,1.9082
U0878,Healing,33,2.196
U0879,Cultural,33,0.9152
U0880,Cultural,33,2.0742
U0881,Cultural,33,1.5909
U0882,Cultural,16,2.4141
U0883,Foodie,16,2.2488
U0884,Foodie,33,2.0771
U0885,Activity,16,1.0743
U0886,Cultural,16,1.597
U0887,Foodie,33,1.9802
U0888,Foodie,16,1.1113
U0889,Cultural,16,1.9255
U0890,Cultural,33,1.9696
U0891,Healing,33,2.3238
U0892,Foodie,33,1.8676
U0893,Activity,33,1.7905
U0894,Activity,16,1.3287
U0895,Healing,33,1.6665
U0896,Healing,16,2.0635
U0897,Cultural,16,1.9068
U0898,Activity,33,1.9611
U0899,Cultural,36,1.6726
U0900,Activity,16,1.1068
U0901,Cultural,33,2.1481
U0902,Activity,16,2.0198
U0903,Foodie,33,2.0929
U0904,Cultural,16,1.9268
U0905,Healing,33,2.1913
U0906,Foodie,33,1.848
U0907,Healing,16,1.5031
U0908,Activity,16,1.9128
U0909,Foodie,33,1.5658
U0910,Foodie,33,1.8802
U0911,Activity,16,1.4286
U0912,Activity,16,1.85
U0913,Activity,16,1.516
U0914,Cultural,16,1.1886
U0915,Healing,36,1.1743
U0916,Healing,33,2.1524
U0917,Activity,16,0.8306
U0918,Foodie,16,1.1634
U0919,Healing,33,1.4637
U0920,Foodie,33,2.3934
U0921,Foodie,16,1.3874
U0922,Cultural,33,1.6791
U0923,Healing,16,2.1552
U0924,Cultural,16,1.1932
U0925,Foodie,16,1.5711
U0926,Healing,33,1.5947
U0927,Foodie,33,2.6442
U0928,Foodie,33,2.245
U0929,Foodie,16,1.6839
U0930,Cultural,16,2.034
U0931,Cultural,16,1.5767
U0932,Activity,16,1.9457
U0933,Cultural,16,1.9682
U0934,Foodie,33,2.3093
U0935,Healing,33,2.231
U0936,Cultural,33,2.0874
U0937,Cultural,33,1.7637
U0938,Cultural,33,1.8286
U0939,Foodie,33,2.3554
U0940,Activity,16,1.5725
U0941,Cultural,36,1.6274
U0942,Healing,33,1.9487
U0943,Cultural,16,1.0949
U0944,Activity,33,1.8126
U0945,Foodie,16,1.5921
U0946,Foodie,36,1.5423
U0947,Cultural,33,1.6926
U0948,Activity,16,1.7781
U0949,Activity,33,1.9998
U0950,Healing,33,1.7818
U0951,Foodie,36,1.3329
U0952,Foodie,33,1.6709
U0953,Foodie,16,1.3046
U0954,Activity,16,1.4499
U0955,Foodie,16,1.179
U0956,Foodie,33,2.057
U0957,Foodie,36,2.23
U0958,Cultural,16,1.0798
U0959,Healing,33,1.2115
U0960,Activity,33,1.2016
U0961,Healing,33,2.5228
U0962,Activity,36,1.1443
U0963,Foodie,16,1.6101
U0964,Cultural,33,2.344
U0965,Cultural,16,1.7588
U0966,Cultural,16,1.9701
U0967,Cultural,36,1.9279
U0968,Healing,33,1.376
U0969,Healing,33,2.0369
U0970,Activity,16,1.91
U0971,Foodie,33,2.0501
U0972,Cultural,33,1.6137
U0973,Healing,16,1.2066
U0974,Cultural,33,2.3209
U0975,Healing,33,2.1015
U0976,Foodie,36,1.6801
U0977,Healing,33,2.2533
U0978,Foodie,33,1.8484
U0979,Activity,33,2.0647
U0980,Activity,16,1.6504
U0981,Healing,33,1.6435
U0982,Foodie,36,1.7133
U0983,Cultural,16,2.0364
U0984,Cultural,16,1.1389
U0985,Healing,16,1.6685
U0986,Healing,33,1.486
U0987,Foodie,16,1.8062
U0988,Healing,36,1.7184
U0989,Foodie,16,2.3779
U0990,Foodie,33,2.1265
U0991,Cultural,33,1.6894
U0992,Healing,33,1.8673
U0993,Activity,33,1.4118
U0994,Healing,16,1.3031
U0995,Healing,16,1.5325
U0996,Healing,33,1.9553
U0997,Healing,33,1.6266
U0998,Foodie,33,1.0893
U0999,Cultural,33,2.1968
U1000,Activity,36,1.0969
