accommodation_id,accommodation_name,count,duration_days,budget
1000108328,강릉 게스트하우스 중앙점,252,2.8134920634920637,664285.7142857143
10060041,강릉 열시반펜션,74,2.6486486486486487,1272972.972972973
10058072,강릉 하이오션618호,55,2.8727272727272726,1118181.8181818181
1000104370,강릉 게스트하우스 뮤,40,3.825,410000.0
1000108374,강릉 세인트린느 카라반 게스트하우스,40,3.85,447500.0
10040659,강릉 아카펠라 게스트하우스,37,3.108108108108108,827027.027027027
1000109710,강릉 라라,25,3.0,800000.0
27857,강릉 미성장모텔,16,3.125,400000.0
10044704,강릉 라온펜션,15,2.3333333333333335,1033333.3333333334
10057607,강릉 나비잠,15,2.8,1846666.6666666667
10048130,강릉 라임비치스파펜션,12,2.6666666666666665,1300000.0
3017781,강릉 아스라,12,2.8333333333333335,725000.0
1000236,강릉 경포대 스완,11,3.0,1481818.1818181819
10046137,강릉(정동진) 해맞이,10,2.2,700000.0
10058151,강릉 미라벨펜션,9,2.5555555555555554,1422222.2222222222
10061418,강릉 강문스테이,9,3.0,1566666.6666666667
10065181,강릉 호텔 인,8,2.875,950000.0
10056273,강릉 머물구자펜션,7,2.5714285714285716,1814285.7142857143
3000446,강릉 라벨르호텔 프리미어 강릉역점,7,2.4285714285714284,957142.8571428572
10064533,강릉 경포블루비치펜션,7,2.5714285714285716,1200000.0
10064446,강릉 경포 블루비치펜션,7,2.5714285714285716,500000.0
1000090928,강릉 경포솔향기펜션,7,3.0,1785714.2857142857
10065274,강릉 호텔 감재,7,3.0,1271428.5714285714
10057249,강릉 연곡펜션,6,2.1666666666666665,350000.0
10062547,강릉 강문스토리,6,2.6666666666666665,650000.0
10064423,강릉 진스테이,6,2.8333333333333335,1283333.3333333333
3012679,강릉 경포대 산토리니,5,3.2,980000.0
10057347,강릉 해중공원펜션,5,2.2,1040000.0
10060848,강릉 나이아드펜션,5,3.2,720000.0
1000114471,강릉 마운틴,4,2.5,425000.0
100102,강릉 경포대 파라다이스,4,2.5,350000.0
3014292,강릉 휠,4,3.25,350000.0
3010884,강릉 경포대 호텔랑,4,2.25,250000.0
1000145,강릉 더뷰티호텔,4,3.0,1050000.0
3010596,강릉 캡슐인강릉 게스트하우스,4,3.25,350000.0
10048410,강릉 지지(GG)펜션,4,2.0,750000.0
10064660,강릉 라자스테이션 강릉경포점,4,2.5,325000.0
10062450,강릉 유림스테이,3,2.3333333333333335,1800000.0
1000111789,강릉 바다를품은스파펜션,3,2.0,1133333.3333333333
10064399,강릉 더이스트펜션,3,2.3333333333333335,1033333.3333333334
10045242,강릉 더시월독채펜션,3,2.3333333333333335,1466666.6666666667
3013306,강릉 더샾호텔,3,3.0,933333.3333333334
3008141,강릉관광호텔,3,2.0,900000.0
10047953,강릉 1012독채펜션,3,2.0,1166666.6666666667
1000100529,경포 비스타호텔,3,4.0,1700000.0
10046257,강릉 하쿠나마타타풀빌라,2,2.0,1550000.0
1000102592,강릉 경포대 인터파크,2,2.5,1300000.0
10059251,강릉 송이펜션,2,2.0,1500000.0
27240,강릉 부띠크 루소호텔,2,4.0,1150000.0
1000103899,강릉(정동진) 해안선모텔,2,2.0,300000.0
10061268,강릉 더브리앙뜨펜션,2,2.0,1100000.0
1019776,강릉 썬,2,2.0,400000.0
3003230,강릉 S202 스파펜션,2,2.0,1150000.0
3004935,강릉 옥상달빛펜션,2,2.0,600000.0
3002827,강릉 황토와솔내음펜션,2,3.5,2400000.0
3005630,강릉 티케하우스펜션,2,2.0,1100000.0
3006274,강릉 경포파인펜션,2,3.5,550000.0
3016454,호텔하운드 강릉경포,2,2.5,2050000.0
10040005,강릉 이팝게스트하우스,2,2.0,500000.0
3014465,강릉 타워모텔,2,2.5,500000.0
3004405,강릉 휴가펜션,2,2.0,1000000.0
1019925,강릉 HOTEL Vv,1,2.0,900000.0
3002569,강릉 한들펜션,1,2.0,800000.0
3002920,강릉 산바다펜션,1,2.0,1000000.0
3010391,강릉 경포대 큐브,1,3.0,500000.0
3007202,강릉 메어블릭스파펜션,1,2.0,900000.0
3008632,강릉 루소호텔,1,5.0,3300000.0
10040360,강릉 까사클라라펜션,1,2.0,1600000.0
3016131,강릉 S,1,2.0,200000.0
3012759,강릉 다비앙스파펜션,1,3.0,2400000.0
3013024,강릉 피어86스파펜션,1,2.0,400000.0
3009363,강릉 루이스호텔,1,2.0,700000.0
10059643,강릉 브라운도트 강릉교동점,1,2.0,400000.0
10060140,강릉 끄레소스테이풀빌라스파펜션,1,2.0,900000.0
10060551,강릉 니나랑스파펜션,1,2.0,500000.0
10045710,강릉 수와래애견동반펜션,1,2.0,300000.0
10045118,강릉 글래드펜션,1,2.0,300000.0
10044900,강릉 산호펜션,1,4.0,1100000.0
10043999,강릉 더퍼스트펜션,1,2.0,400000.0
10043199,강릉 씨에스타펜션,1,5.0,700000.0
10043398,강릉 페리아902키즈가족스파펜션,1,2.0,900000.0
10048744,강릉 휴식 드라이브인 무인텔,1,2.0,500000.0
10053877,강릉 그란데마레풀빌라,1,2.0,1000000.0
10062033,강릉 욜로오션뷰스파펜션,1,2.0,300000.0
10062031,강릉 스테이경포55,1,2.0,400000.0
10060197,강릉 모래하늘펜션,1,2.0,1300000.0
10063220,강릉 꿈꾸는풍차애견동반펜션,1,2.0,1400000.0
10062294,강릉 노빌레펜션,1,2.0,1600000.0
10064392,강릉 파라다이스펜션,1,2.0,400000.0
10064335,강릉 안목다락,1,3.0,1100000.0
10062414,강릉 스테이인터뷰,1,2.0,600000.0
10064424,강릉 쉼표펜션,1,2.0,800000.0
1000100071,강릉 경포대 아이리스 스테이,1,3.0,900000.0
1000108403,강릉 경포대 료칸스테이,1,2.0,400000.0
1000108795,강릉 씨클라우드카라반펜션,1,2.0,600000.0
1000110878,강릉 진하우스펜션,1,2.0,1600000.0
1000110490,강릉 브라운도트 강릉경포점,1,3.0,2400000.0
1000111929,강릉 산타비치펜션(경포해변인근),1,3.0,900000.0
1000114001,강릉 파인아트라벨,1,2.0,800000.0
